title,console,publisher,developer,total_sale,na_sale,pal_sale,japan_sale,other_sale,release_date
Shrek the Third    ,DS,Activision  ,Vicarious Visions  ,0.30m,0.26m,0.02m,N/A,0.02m,02nd May 07  
Shark Tale    ,GC,Activision  ,Edge of Reality  ,0.30m,0.23m,0.06m,N/A,0.01m,27th Sep 04  
Batman: The Brave and the Bold the Videogame    ,DS,Warner Bros. Interactive  ,WayForward Technologies  ,0.30m,0.23m,0.04m,N/A,0.02m,07th Sep 10  
Teenage Mutant Ninja Turtles    ,XB,Konami  ,Konami  ,0.30m,0.22m,0.06m,N/A,0.01m,21st Oct 03  
Phineas and Ferb Ride Again    ,DS,Disney Interactive Studios  ,Altron  ,0.30m,0.24m,0.03m,N/A,0.02m,14th Sep 10  
N3: Ninety-Nine Nights    ,X360,Microsoft Game Studios  ,Q Entertainment / Phantagram  ,0.30m,0.20m,0.03m,0.05m,0.02m,15th Aug 06  
MySims SkyHeroes    ,Wii,Electronic Arts  ,The Sims Studio  ,0.30m,0.16m,0.10m,N/A,0.03m,28th Sep 10  
Spider-Man: Friend or Foe    ,X360,Activision  ,Next Level Games  ,0.29m,0.26m,0.01m,N/A,0.02m,02nd Oct 07  
Naruto to Boruto: Shinobi Striker    ,PS4,Bandai Namco Games  ,Soleil Software Studio Inc.  ,0.29m,0.19m,0.03m,0.02m,0.05m,31st Aug 18  
Mini Ninjas    ,X360,Eidos Interactive  ,IO Interactive  ,0.29m,0.12m,0.14m,N/A,0.03m,08th Sep 09  
Ben 10 Alien Force: Vilgax Attacks    ,PS2,D3 Publisher  ,Papaya Studio Corporation  ,0.29m,0.11m,0.03m,N/A,0.15m,27th Oct 09  
Nicktoons: Battle for Volcano Island    ,DS,THQ  ,Natsume  ,0.29m,0.27m,0.00m,N/A,0.02m,24th Oct 06  
Dynasty Warriors: Strikeforce    ,PS3,Tecmo Koei  ,Omega Force  ,0.29m,0.11m,0.08m,0.07m,0.03m,16th Feb 10  
Kenka Bancho: Badass Rumble    ,PSP,Atlus  ,Spike  ,0.29m,0.07m,N/A,0.20m,0.01m,10th Nov 09  
Dolphin    ,2600,Activision  ,Activision  ,0.29m,0.27m,0.02m,N/A,0.00m,27th Dec 83  
The Godfather: Dons Edition    ,PS3,Electronic Arts  ,Electronic Arts  ,0.29m,0.25m,0.02m,N/A,0.03m,20th Mar 07  
Prince of Persia: Rival Swords    ,Wii,Ubisoft  ,Ubisoft Montreal  ,0.29m,0.24m,0.03m,N/A,0.02m,03rd Apr 07  
Fast Food    ,2600,Unknown  ,Telesys  ,0.29m,0.27m,0.02m,N/A,0.00m,01st Jan 82  
Nicktoons: Battle for Volcano Island    ,GC,THQ  ,Blue Tongue  ,0.29m,0.22m,0.06m,N/A,0.01m,24th Oct 06  
LEGO Harry Potter: Years 5-7    ,PSP,Warner Bros. Interactive  ,Traveller's Tales  ,0.29m,0.11m,0.12m,N/A,0.06m,11th Nov 11  
Sengoku Basara: Samurai Heroes    ,Wii,Capcom  ,Capcom  ,0.29m,0.06m,0.02m,0.20m,0.01m,12th Oct 10  
Warriors Orochi 2     ,PSP,KOEI  ,Omega Force  ,0.29m,0.06m,0.00m,0.22m,0.01m,25th Aug 09  
Metal Gear Solid V: The Definitive Experience    ,PS4,Konami Digital Entertainment  ,Kojima Productions  ,0.29m,0.13m,0.08m,0.03m,0.04m,11th Oct 16  
Dead Rising: Chop Till You Drop    ,Wii,Capcom  ,Capcom Production Studio 1 / TOSE Software  ,0.29m,0.15m,0.07m,0.05m,0.02m,24th Feb 09  
Bratz: Super Babyz    ,DS,THQ  ,Creat Studios  ,0.28m,0.26m,0.00m,N/A,0.02m,25th Feb 08  
Dragon Ball GT: Transformation    ,GBA,Atari  ,Webfoot Technologies  ,0.28m,0.20m,0.08m,N/A,0.01m,09th Aug 05  
The Warriors    ,XB,Rockstar Games  ,Rockstar Toronto  ,0.28m,0.21m,0.06m,N/A,0.01m,17th Oct 05  
Bladestorm: The Hundred Years' War    ,PS3,KOEI  ,Omega Force  ,0.28m,0.10m,0.03m,0.14m,0.02m,06th Nov 07  
X-Men: Reign of Apocalypse    ,GBA,Activision  ,Digital Eclipse  ,0.28m,0.20m,0.08m,N/A,0.01m,25th Sep 01  
Star Trek Bridge Crew    ,PS4,Ubisoft  ,Red Storm Entertainment  ,0.28m,0.11m,0.12m,N/A,0.05m,30th May 17  
Fantastic 4: Flame On    ,GBA,Activision  ,Torus Games  ,0.28m,0.20m,0.08m,N/A,0.01m,08th Nov 05  
Polaris    ,2600,Tigervision  ,Taito  ,0.28m,0.26m,0.02m,N/A,0.00m,01st Jan 83  
Viewtiful Joe    ,PS2,Capcom  ,Clover Studio  ,0.28m,0.14m,0.11m,N/A,0.04m,24th Aug 04  
Arcade Hits: Frisky Tom    ,PS,Hamster Corporation  ,Hamster  ,0.28m,0.16m,0.11m,N/A,0.02m,25th Jul 02  
Medieval Moves: Deadmund's Quest    ,PS3,Sony Computer Entertainment  ,Zindagi Games  ,0.28m,0.13m,0.11m,N/A,0.05m,15th Nov 11  
SAW    ,X360,Konami  ,Zombie Studios  ,0.28m,0.13m,0.12m,N/A,0.03m,06th Oct 09  
Shrek the Third    ,Wii,Activision  ,Amaze Entertainment  ,0.28m,0.25m,0.01m,N/A,0.02m,15th May 07  
Harry Potter and the Sorcerer's Stone    ,PS2,Electronic Arts  ,Warthog  ,0.28m,0.14m,0.11m,N/A,0.04m,09th Dec 03  
Kung Zhu    ,DS,Activision  ,Black Lantern Studios  ,0.28m,0.26m,0.00m,N/A,0.02m,23rd Nov 10  
Transformers: Dark of the Moon    ,X360,Activision  ,High Moon Studios  ,0.28m,0.13m,0.12m,N/A,0.03m,14th Jun 11  
The Heavy Rain and Beyond: Two Souls Collection    ,PS4,Sony Computer Entertainment  ,Quantic Dream  ,0.28m,N/A,0.24m,N/A,0.04m,01st Mar 16  
El Shaddai: Ascension of the Metatron    ,PS3,Ignition Entertainment  ,Ignition Entertainment  ,0.28m,0.11m,0.07m,0.08m,0.03m,16th Aug 11  
Jackass the Game    ,PS2,Red Mile Entertainment  ,Sidhe Interactive  ,0.28m,0.14m,0.11m,N/A,0.04m,24th Sep 07  
Hannah Montana: Spotlight World Tour    ,PS2,Disney Interactive Studios  ,Avalanche Software  ,0.28m,0.12m,0.02m,N/A,0.14m,07th Aug 08  
Batman: The Brave and the Bold the Videogame    ,Wii,Warner Bros. Interactive  ,WayForward Technologies  ,0.28m,0.20m,0.05m,N/A,0.02m,07th Sep 10  
Mission: Impossible - Operation Surma    ,PS2,Atari  ,Paradigm Entertainment  ,0.28m,0.14m,0.11m,N/A,0.04m,08th Dec 03  
Disney's Treasure Planet    ,GBA,Disney Interactive Studios  ,Disney Interactive  ,0.28m,0.20m,0.07m,N/A,0.01m,31st Oct 02  
Thief    ,X360,Square Enix  ,Eidos Montreal  ,0.28m,0.14m,0.12m,N/A,0.02m,25th Feb 14  
Silent Hill 2: Restless Dreams    ,XB,Konami  ,KCET  ,0.28m,0.21m,0.06m,N/A,0.01m,20th Dec 01  
Darksiders    ,PS3,THQ  ,Vigil Games  ,0.28m,0.02m,0.14m,0.02m,0.10m,05th Jan 10  
Onechanbara Z2: Chaos    ,PS4,NIS America  ,Tamsoft  ,0.28m,0.16m,0.03m,0.05m,0.04m,21st Jul 15  
Gundam Musou Special    ,PS2,Namco Bandai  ,Koei  ,0.28m,N/A,N/A,0.28m,N/A,28th Feb 08  
The Warriors    ,PSP,Rockstar Games  ,Rockstar Toronto / Leeds  ,0.28m,0.23m,0.02m,N/A,0.03m,12th Feb 07  
Indiana Jones and the Staff of Kings    ,PS2,LucasArts  ,Artificial Mind and Movement  ,0.28m,0.11m,0.01m,N/A,0.16m,09th Jun 09  
The Binding of Isaac: Afterbirth+    ,NS,Nicalis  ,Nicalis  ,0.28m,0.17m,0.08m,N/A,0.03m,17th Mar 17  
Gundam Versus    ,PS4,Namco Bandai Games  ,Namco Bandai Games  ,0.28m,0.08m,N/A,0.18m,0.02m,29th Sep 17  
Tak and the Guardians of Gross    ,PS2,THQ  ,Blitz Games  ,0.28m,0.14m,0.11m,N/A,0.04m,13th Oct 08  
True Crime: New York City    ,XB,Activision  ,EXAKT Entertainment  ,0.28m,0.21m,0.06m,N/A,0.01m,15th Nov 05  
Mr. Do!    ,2600,Coleco  ,Coleco  ,0.27m,0.26m,0.02m,N/A,0.00m,01st Jan 83  
Assassin's Creed The Ezio Collection    ,XOne,Ubisoft  ,Ubisoft  ,0.27m,0.13m,0.12m,N/A,0.02m,15th Nov 16  
Tomb Raider: Legend (Weekly American and JP sales)    ,X360,Eidos Interactive  ,Crystal Dynamics  ,0.27m,0.24m,0.00m,0.01m,0.02m,11th Apr 06  
Resident Evil 2: Dual Shock Edition    ,PS,Capcom  ,Capcom  ,0.27m,N/A,N/A,0.26m,0.02m,05th Aug 98  
Dynasty Warriors    ,PS,KOEI  ,Omega Force  ,0.27m,0.09m,0.06m,0.11m,0.02m,30th Jun 97  
Tiny Toon Adventures: Plucky's Big Adventure    ,PS,Conspiracy Entertainment  ,Warthog  ,0.27m,0.15m,0.10m,N/A,0.02m,02nd Oct 01  
Dead Rising 2: Off the Record    ,X360,Capcom  ,Blue Castle Games  ,0.27m,0.17m,0.08m,N/A,0.02m,11th Oct 11  
Iron Man 2    ,X360,Sega  ,"Sega Studios, San Francisco  ",0.27m,0.15m,0.10m,N/A,0.03m,04th May 10  
Transformers: Cybertron Adventures    ,Wii,Activision  ,High Moon Studios  ,0.27m,0.14m,0.10m,N/A,0.02m,22nd Jun 10  
Shadows of the Damned    ,PS3,Electronic Arts  ,Grasshopper Manufacture  ,0.27m,0.11m,0.09m,0.04m,0.03m,21st Jun 11  
Rocky: Legends    ,PS2,Ubisoft  ,Unknown  ,0.27m,0.13m,0.10m,N/A,0.03m,28th Sep 04  
Resident Evil: Revelations Collection    ,NS,Capcom  ,Capcom  ,0.27m,0.18m,N/A,0.07m,0.02m,28th Nov 17  
Flag Capture    ,2600,Atari  ,Atari  ,0.27m,0.25m,0.02m,N/A,0.00m,01st Jan 78  
G-Force    ,PS2,Disney Interactive Studios  ,Eurocom Entertainment Software  ,0.27m,0.12m,0.01m,N/A,0.14m,21st Jul 09  
Shadow Man    ,N64,Acclaim Entertainment  ,Acclaim Studios Teesside  ,0.27m,0.18m,0.08m,N/A,0.01m,24th Aug 99  
Beyblade: Metal Masters    ,DS,Konami  ,Hudson Soft  ,0.27m,0.14m,0.10m,N/A,0.03m,15th Nov 11  
Shadow of Rome    ,PS2,Capcom  ,Capcom  ,0.27m,0.13m,0.10m,N/A,0.03m,08th Feb 05  
Fantastic 4    ,XB,Activision  ,7 Studios  ,0.27m,0.20m,0.06m,N/A,0.01m,27th Jun 05  
LEGO Jurassic World    ,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,0.27m,0.05m,0.16m,N/A,0.06m,12th Jun 15  
Scooby-Doo! and the Spooky Swamp    ,PS2,Warner Bros. Interactive  ,Torus Games  ,0.27m,0.08m,0.11m,N/A,0.08m,14th Sep 10  
Fate/Extella: The Umbral Star    ,PS4,Xseed Games  ,Marvelous Entertainment  ,0.27m,0.12m,N/A,0.12m,0.03m,17th Jan 17  
Assassin's Creed: Altair's Chronicles    ,DS,Ubisoft  ,Gameloft  ,0.27m,0.27m,N/A,N/A,N/A,05th Feb 08  
Marvel Super Hero Squad: The Infinity Gauntlet    ,Wii,THQ  ,Griptonite Games  ,0.27m,0.21m,0.04m,N/A,0.02m,16th Nov 10  
One Piece: Pirate Warriors 3    ,PS3,Tecmo Koei  ,Omega Force  ,0.27m,N/A,0.06m,0.20m,0.01m,25th Aug 15  
Operation Armored Liberty    ,GBA,Majesco  ,Majesco Games  ,0.27m,0.19m,0.07m,N/A,0.00m,31st Oct 03  
Friday the 13th: The Game    ,XOne,Gun Media  ,IllFonic  ,0.27m,0.21m,0.03m,N/A,0.03m,13th Oct 17  
Asura's Wrath    ,X360,Capcom  ,CyberConnect2  ,0.26m,0.17m,0.06m,0.01m,0.02m,21st Feb 12  
The Incredible Hulk    ,PS3,Sega  ,Edge of Reality  ,0.26m,0.22m,0.02m,N/A,0.02m,05th Jun 08  
The Incredible Hulk    ,X360,Sega  ,Edge of Reality  ,0.26m,0.22m,0.02m,N/A,0.02m,05th Jun 08  
Rune: Viking Warlord    ,PS2,Take-Two Interactive  ,Human Head Studios  ,0.26m,0.13m,0.10m,N/A,0.03m,28th Jul 01  
Ninja Gaiden Sigma Plus    ,PSV,Tecmo Koei  ,Team Ninja  ,0.26m,0.12m,0.06m,0.04m,0.04m,22nd Feb 12  
Superman Returns    ,X360,Electronic Arts  ,EA Tiburon  ,0.26m,0.23m,0.01m,N/A,0.02m,20th Nov 06  
Deadly Premonition    ,X360,Ignition Entertainment  ,Access Games  ,0.26m,0.18m,0.06m,0.00m,0.02m,23rd Feb 10  
Rugrats: I Gotta Go Party    ,GBA,THQ  ,Eurocom Entertainment Software  ,0.26m,0.19m,0.07m,N/A,0.00m,08th Nov 02  
The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron    ,GBA,THQ  ,Human Soft  ,0.26m,0.19m,0.07m,N/A,0.00m,25th Sep 02  
Sengoku Basara 2    ,PS2,Capcom  ,Capcom  ,0.26m,N/A,N/A,0.26m,N/A,27th Jul 06  
Dynasty Warriors 7: Xtreme Legends    ,PS3,KOEI  ,Omega Force  ,0.26m,0.04m,0.05m,0.16m,0.01m,15th Nov 11  
Assassin's Creed Syndicate    ,PC,Ubisoft  ,Ubisoft Quebec  ,0.26m,0.15m,0.09m,N/A,0.02m,19th Nov 15  
Spider-Man: Web of Shadows    ,PS3,Activision  ,Shaba Games / Treyarch  ,0.26m,0.20m,0.04m,N/A,0.02m,21st Oct 08  
Dishonored 2    ,PC,Bethesda Softworks  ,Arkane Studios  ,0.26m,0.08m,0.17m,N/A,0.02m,10th Nov 16  
Sengoku Basara: Battle Heroes    ,PSP,Capcom  ,Capcom  ,0.26m,N/A,N/A,0.26m,N/A,09th Apr 09  
Nightmare Creatures    ,N64,Activision  ,Kalisto Entertainment  ,0.26m,0.21m,0.05m,N/A,0.00m,01st Jan 97  
Classic NES Series: Bomberman    ,GBA,Nintendo  ,Hudson Soft  ,0.26m,0.10m,0.04m,0.11m,0.01m,02nd Jun 04  
The Penguins of Madagascar    ,DS,THQ  ,THQ  ,0.26m,0.12m,0.11m,N/A,0.02m,02nd Nov 10  
Resident Evil: Deadly Silence    ,DS,Capcom  ,Capcom  ,0.26m,0.11m,0.02m,0.11m,0.01m,07th Feb 06  
Frogger's Journey: The Forgotten Relic    ,GBA,Konami  ,Konami  ,0.26m,0.18m,0.07m,N/A,0.00m,28th Oct 03  
Oddworld: Stranger's Wrath    ,XB,Electronic Arts  ,Oddworld Inhabitants  ,0.26m,0.19m,0.06m,N/A,0.01m,25th Jan 05  
Dynasty Warriors Next    ,PSV,Tecmo Koei  ,Omega Force  ,0.26m,0.05m,0.07m,0.11m,0.03m,22nd Feb 12  
Tom Clancy's Splinter Cell: Double Agent    ,PS3,Ubisoft  ,Ubisoft Shanghai  ,0.26m,0.20m,0.03m,N/A,0.03m,30th Mar 07  
Tokyo Jungle    ,PS3,Sony Computer Entertainment  ,PlayStation C.A.M.P.!  ,0.26m,N/A,N/A,0.26m,N/A,31st Dec 20  
Peter Jackson's King Kong: The Official Game of the Movie    ,X360,Ubisoft  ,Ubisoft Montpellier  ,0.26m,0.20m,0.03m,N/A,0.02m,21st Nov 05  
Indiana Jones and the Staff of Kings    ,PSP,LucasArts  ,Amaze  ,0.26m,0.11m,0.10m,N/A,0.05m,09th Jun 09  
Kidou Senshi Gundam: Giren no Yabou    ,SAT,Bandai  ,Bandai  ,0.25m,N/A,N/A,0.25m,0.00m,09th Apr 98  
Teen Titans    ,PS2,THQ  ,A2M  ,0.25m,0.12m,0.10m,N/A,0.03m,24th May 06  
Star Wars The Clone Wars: Republic Heroes    ,PS2,LucasArts  ,Krome Studios  ,0.25m,0.17m,0.01m,N/A,0.08m,06th Oct 09  
The Suite Life of Zack & Cody: Tipton Trouble    ,DS,Buena Vista  ,Disney Interactive  ,0.25m,0.23m,N/A,N/A,0.02m,18th Sep 06  
Ratchet & Clank: Full Frontal Assault    ,PS3,Sony Computer Entertainment  ,Insomniac Games  ,0.25m,0.19m,0.01m,N/A,0.05m,27th Nov 12  
The Powerpuff Girls: Chemical X-Traction    ,PS,BAM! Entertainment  ,VIS Entertainment  ,0.25m,0.14m,0.10m,N/A,0.02m,08th Nov 01  
Dynasty Warriors 6 (JP sales)    ,PS2,KOEI  ,Omega Force  ,0.25m,N/A,N/A,0.25m,N/A,18th Nov 08  
NHL 08    ,X360,Electronic Arts  ,Unknown  ,0.25m,0.22m,0.01m,N/A,0.02m,12th Sep 07  
Spider-Man: Web of Shadows    ,Wii,Activision  ,Shaba Games / Treyarch  ,0.25m,0.22m,0.01m,N/A,0.02m,21st Oct 08  
SpongeBob's Truth or Square (US sales)    ,X360,THQ  ,Heavy Iron Studios  ,0.25m,0.25m,0.00m,N/A,N/A,26th Oct 09  
Madagascar: Escape 2 Africa    ,X360,Activision  ,Toys for Bob  ,0.25m,0.12m,0.10m,N/A,0.03m,04th Nov 08  
Kung Fu Panda 2    ,X360,THQ  ,THQ  ,0.25m,0.16m,0.07m,N/A,0.02m,24th May 11  
Gex 64: Enter the Gecko    ,N64,Midway Games  ,Realtime Associates  ,0.25m,0.20m,0.05m,N/A,0.00m,31st Aug 98  
Dragon Quest Heroes II: Twin Kings and the Prophecy's End    ,PSV,Square Enix  ,Omega Force  ,0.25m,N/A,N/A,0.25m,N/A,27th May 16  
Spider-Man: Edge of Time    ,X360,Activision  ,Beenox  ,0.25m,0.18m,0.05m,N/A,0.02m,04th Oct 11  
The Outfit    ,X360,THQ  ,Unknown  ,0.25m,0.21m,0.02m,N/A,0.02m,13th Mar 06  
Avatar: The Last Airbender - The Burning Earth    ,Wii,THQ  ,THQ Australia  ,0.25m,0.23m,0.00m,N/A,0.02m,16th Oct 07  
Devil Kings    ,PS2,Capcom  ,Capcom  ,0.25m,0.03m,0.03m,0.18m,0.01m,12th Oct 05  
Darksiders III    ,PS4,THQ Nordic  ,Gunfire Games  ,0.25m,0.13m,0.07m,N/A,0.04m,27th Nov 18  
Shadow Man    ,PS,Acclaim Entertainment  ,Acclaim Studios Teesside  ,0.25m,0.14m,0.09m,N/A,0.02m,30th Sep 99  
Ninja Gaiden 3    ,X360,Tecmo Koei  ,Team Ninja  ,0.25m,0.16m,0.05m,0.03m,0.02m,20th Mar 12  
LEGO Star Wars III: The Clone Wars    ,PC,LucasArts  ,Traveller's Tales  ,0.25m,0.10m,0.13m,N/A,0.02m,22nd Mar 11  
Dynasty Warriors 6    ,PS2,KOEI  ,Omega Force  ,0.25m,0.12m,0.09m,N/A,0.03m,18th Nov 08  
Porky's    ,2600,20th Century Fox Video Games  ,Dunhill Electronic Media Corp  ,0.25m,0.23m,0.01m,N/A,0.00m,01st Jan 83  
Indiana Jones and the Staff of Kings    ,DS,LucasArts  ,Artificial Mind and Movement  ,0.25m,0.16m,0.07m,N/A,0.02m,09th Jun 09  
X-Men Origins: Wolverine    ,Wii,Activision  ,Raven Software  ,0.25m,0.19m,0.04m,N/A,0.02m,01st May 09  
Transformers: War for Cybertron -- Autobots    ,DS,Activision  ,Vicarious Visions  ,0.25m,0.22m,0.01m,N/A,0.02m,22nd Jun 10  
Butt Ugly Martians: B.K.M. Battles    ,GBA,Knowledge Adventure  ,Runecraft  ,0.25m,0.18m,0.07m,N/A,0.00m,01st Oct 02  
X-Men: Destiny    ,PS3,Activision  ,Silicon Knights  ,0.24m,0.14m,0.07m,N/A,0.03m,27th Sep 11  
Tongari Boushi to Oshare na Mahou Tsukai    ,DS,Konami  ,Konami  ,0.24m,N/A,N/A,0.24m,N/A,10th Dec 11  
Toukiden: The Age of Demons    ,PSV,Tecmo Koei  ,Omega Force  ,0.24m,0.03m,0.02m,0.18m,0.02m,31st Mar 15  
Spawn the Eternal    ,PS,Sony Computer Entertainment  ,Sony Computer Entertainment  ,0.24m,0.14m,0.09m,N/A,0.02m,01st Dec 97  
Army Men: Sarge's Heroes 2    ,PS,3DO  ,3DO  ,0.24m,0.14m,0.09m,N/A,0.02m,21st Nov 00  
Hello Neighbor    ,NS,Gearbox Software  ,Dynamic Pixels  ,0.24m,0.12m,0.10m,N/A,0.02m,27th Jul 18  
Genma Onimusha    ,XB,Capcom  ,Capcom  ,0.24m,0.14m,0.04m,0.05m,0.01m,28th Jan 02  
G-Police    ,PS,Sony Computer Entertainment  ,Wheelhaus  ,0.24m,0.13m,0.09m,N/A,0.02m,30th Sep 97  
Dynasty Warriors 7    ,X360,Tecmo Koei  ,Omega Force  ,0.24m,0.16m,0.06m,N/A,0.02m,22nd Mar 11  
Saints Row IV: Re-Elected    ,XOne,Deep Silver  ,Volition Inc.  ,0.24m,0.13m,0.09m,N/A,0.02m,27th Jan 15  
The Escapists 2    ,PS4,Sold Out  ,Team17 Software  ,0.24m,0.04m,0.16m,N/A,0.04m,22nd Aug 17  
Dying Light    ,PC,Warner Bros. Interactive Entertainment  ,Techland  ,0.24m,0.16m,0.06m,N/A,0.02m,06th Feb 16  
Peter Jackson's King Kong: The Official Game of the Movie    ,GC,Ubisoft  ,Ubisoft Montpellier  ,0.24m,0.19m,0.05m,N/A,0.01m,21st Nov 05  
Azurik: Rise of Perathia    ,XB,Microsoft  ,Adrenium  ,0.24m,0.18m,0.05m,N/A,0.01m,25th Nov 01  
Bakugan: Battle Brawlers    ,X360,Activision  ,MTO  ,0.24m,0.20m,0.02m,N/A,0.02m,20th Oct 09  
Resident Evil Archives: Resident Evil Zero    ,Wii,Capcom  ,Capcom Production Studio 4  ,0.24m,0.13m,0.04m,0.06m,0.01m,01st Dec 09  
Transformers: Devastation    ,PS4,Activision  ,PlatinumGames  ,0.24m,0.11m,0.09m,N/A,0.04m,06th Oct 15  
Front Line    ,2600,Taito  ,Coleco  ,0.24m,0.22m,0.01m,N/A,0.00m,01st Jan 82  
Army Men: Air Combat    ,N64,3DO  ,3DO  ,0.24m,0.19m,0.05m,N/A,0.00m,14th Jul 00  
Paperboy    ,N64,Midway Games  ,High Voltage Software  ,0.24m,0.19m,0.05m,N/A,0.00m,31st Oct 99  
Mobile Suit Gundam Battlefield Record U.C.0081    ,PS3,Bandai  ,Bec  ,0.24m,N/A,N/A,0.24m,N/A,03rd Sep 09  
Lucky Luke    ,PS,Infogrames  ,Ocean  ,0.24m,0.13m,0.09m,N/A,0.02m,01st Nov 98  
Fantastic 4    ,GC,Activision  ,7 Studios  ,0.24m,0.19m,0.05m,N/A,0.01m,27th Jun 05  
Spider-Man: Shattered Dimensions    ,Wii,Activision  ,Beenox Studios  ,0.24m,0.12m,0.09m,N/A,0.02m,07th Sep 10  
Ratchet & Clank: Going Commando (JP weekly sales)    ,PS2,Sony Computer Entertainment  ,Unknown  ,0.24m,N/A,N/A,0.24m,N/A,11th Dec 03  
The Incredible Hulk    ,DS,Sega  ,Amaze Entertainment  ,0.24m,0.22m,0.00m,N/A,0.02m,05th Jun 08  
Grand Theft Auto    ,GBA,Rockstar Games  ,Digital Eclipse  ,0.24m,0.17m,0.06m,N/A,0.00m,26th Oct 04  
A Way Out    ,XOne,Electronic Arts  ,Hazelight  ,0.24m,0.17m,0.05m,N/A,0.02m,23rd Mar 18  
Ghost Rider    ,PSP,2K Games  ,Climax Group  ,0.24m,0.22m,0.00m,N/A,0.02m,13th Feb 07  
X-Men: Destiny    ,X360,Activision  ,Silicon Knights  ,0.24m,0.18m,0.04m,N/A,0.02m,27th Sep 11  
Wild 9    ,PS,Interplay  ,Shiny Entertainment  ,0.24m,0.13m,0.09m,N/A,0.02m,30th Sep 98  
Bakugan: Battle Brawlers    ,PS3,Activision  ,MTO  ,0.24m,0.19m,0.03m,N/A,0.02m,20th Oct 09  
G.I. Joe: The Rise of Cobra    ,X360,Electronic Arts  ,Double Helix Games  ,0.24m,0.17m,0.05m,N/A,0.02m,04th Aug 09  
Covert Ops: Nuclear Dawn    ,PS,Activision  ,Sugar & Rockets  ,0.24m,0.13m,0.09m,N/A,0.02m,31st May 00  
Dynasty Warriors 6 Empires    ,X360,KOEI  ,Omega Force  ,0.24m,0.16m,0.02m,0.04m,0.02m,23rd Jun 09  
Polly Pocket: Super Splash Island    ,GBA,Vivendi Games  ,Digital Illusions  ,0.24m,0.17m,0.06m,N/A,0.00m,17th Sep 03  
God of War Collection    ,PSV,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,0.24m,0.10m,0.07m,0.02m,0.05m,06th May 14  
The Godfather (US & Others sales)    ,X360,Electronic Arts  ,Headgate  ,0.24m,0.20m,0.02m,N/A,0.02m,19th Sep 06  
Rampage    ,2600,Activision  ,Activision  ,0.24m,0.22m,0.01m,N/A,0.00m,01st Jan 89  
Prince of Persia: The Forgotten Sands    ,Wii,Ubisoft  ,Quebec City  ,0.24m,0.10m,0.11m,N/A,0.02m,18th May 10  
Afro Samurai    ,X360,Namco Bandai  ,Namco Bandai Games  ,0.24m,0.16m,0.05m,N/A,0.02m,27th Jan 09  
Killer is Dead    ,PS3,Xseed Games  ,Grasshopper Manufacture  ,0.24m,0.12m,0.04m,0.05m,0.03m,27th Aug 13  
Mobile Suit Gundam: Climax U.C.    ,PS2,Bandai  ,Bandai  ,0.23m,N/A,N/A,0.23m,N/A,02nd Mar 06  
The Lord of the Rings: Aragorn's Quest    ,Wii,Warner Bros. Interactive  ,Headstrong Games  ,0.23m,0.17m,0.05m,N/A,0.02m,14th Sep 10  
Buffy the Vampire Slayer    ,XB,Electronic Arts  ,Double Helix Games  ,0.23m,0.18m,0.05m,N/A,0.01m,18th Aug 02  
Dynasty Warriors Gundam Reborn    ,PS3,Namco Bandai Games  ,Omega Force  ,0.23m,N/A,N/A,0.23m,N/A,01st Jul 14  
Attack on Titan 2    ,NS,Koei Tecmo  ,Omega Force  ,0.23m,0.12m,0.02m,0.08m,0.02m,20th Mar 18  
The Scorpion King: Rise of the Akkadian    ,PS2,Universal Interactive  ,Point of View  ,0.23m,0.11m,0.09m,N/A,0.03m,10th Sep 02  
WWE All Stars    ,3DS,THQ  ,THQ  ,0.23m,0.15m,0.06m,N/A,0.02m,22nd Nov 11  
Tom Clancy's Splinter Cell    ,GC,Ubisoft  ,Ubisoft  ,0.23m,0.18m,0.05m,N/A,0.01m,10th Apr 03  
The Incredible Hulk: Ultimate Destruction    ,XB,VU Games  ,Radical Entertainment  ,0.23m,0.17m,0.05m,N/A,0.01m,23rd Aug 05  
Madagascar: Escape 2 Africa    ,PS3,Activision  ,Toys for Bob  ,0.23m,0.12m,0.08m,N/A,0.03m,04th Nov 08  
RIGS: Mechanized Combat League    ,PS4,Sony Interactive Entertainment  ,Guerrilla Cambridge  ,0.23m,0.11m,0.06m,0.02m,0.04m,13th Oct 16  
Looney Tunes: Acme Arsenal    ,Wii,Warner Bros. Interactive  ,Red Tribe  ,0.23m,0.21m,0.01m,N/A,0.02m,09th Oct 07  
Family Fest presents: Movie Games    ,Wii,Ubisoft  ,Phoenix Games  ,0.23m,0.21m,0.01m,N/A,0.02m,04th Nov 08  
Perfect Weapon    ,PS,ASC Games  ,Gray Matter Inc.  ,0.23m,0.13m,0.09m,N/A,0.02m,01st Nov 96  
NBA 2K6    ,X360,2K Sports  ,Unknown  ,0.23m,0.21m,0.01m,N/A,0.02m,16th Nov 05  
Mafia    ,XB,Gathering of Developers  ,Illusion Softworks  ,0.23m,0.17m,0.05m,N/A,0.01m,13th Mar 04  
Dynasty Warriors: Strikeforce    ,X360,Tecmo Koei  ,Omega Force  ,0.23m,0.13m,0.06m,0.02m,0.02m,16th Feb 10  
